scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
linear_proxy,proxy-washout,False,150,6,polynomial_ridge,0.1,0.0552291370606751,0.17436566150491345,0.08,0.041093461484380624,0.14998107700948735,0.0,3.469446951953614e-18,0.03699349820698568,0.55,0.45244602997442135,0.6438546202048803,100,-0.014015572858731923,-0.0008197813639710828,-0.04989334763905706
linear_proxy,proxy-washout,False,300,2,polynomial_ridge,0.09,0.04807254000256516,0.1622621285271631,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.63,0.5322052958094291,0.7181763946567546,100,-0.00041678243956654634,-0.00014617141979866247,-0.00965030501666543
linear_proxy,proxy-washout,False,300,4,polynomial_ridge,0.05,0.02154367915436796,0.11175046923191913,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.78,0.6892964648501421,0.8499871761539459,100,0.001778271742150598,-0.0003319856012983088,-0.020743595471203524
linear_proxy,proxy-washout,False,300,6,polynomial_ridge,0.04,0.01566330399154762,0.0983707143588792,0.1,0.0552291370606751,0.17436566150491345,0.0,3.469446951953614e-18,0.03699349820698568,0.77,0.6784561697712622,0.8415673411969654,100,0.0022228396776882474,-0.0004050947796335608,-0.02408471484873464
linear_proxy,proxy-washout,False,600,2,polynomial_ridge,0.05,0.02154367915436796,0.11175046923191913,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.89,0.8136870349691969,0.9374580364293543,100,0.017147024098895753,-6.572595849922355e-05,-0.004583537604108366
linear_proxy,proxy-washout,False,600,4,polynomial_ridge,0.04,0.01566330399154762,0.0983707143588792,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.9,0.8256343384950865,0.9447708629393249,100,-0.004719077713730119,-0.00014366584120857357,-0.009544881167872745
linear_proxy,proxy-washout,False,600,6,polynomial_ridge,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.92,0.8500189229905127,0.9589065385156194,100,0.005396208070004861,-0.00015966985649955388,-0.010928784892034733
nonlinear_proxy,nonlinear-proxy-washout,False,150,2,polynomial_ridge,1.0,0.9630065017930143,1.0,0.79,0.7002003116591013,0.858343459380847,0.73,0.6356788323205499,0.8073041585042365,0.04,0.01566330399154762,0.0983707143588792,100,0.5437152391546163,0.002772499929621612,0.26529644763280485
nonlinear_proxy,nonlinear-proxy-washout,False,150,4,polynomial_ridge,1.0,0.9630065017930143,1.0,0.15,0.0930598528365663,0.23283559590832364,0.05,0.02154367915436796,0.11175046923191913,0.47,0.3751081795934127,0.5671114302990063,100,0.14771968854282536,0.00023955742470478485,0.033466018207651785
nonlinear_proxy,nonlinear-proxy-washout,False,150,6,polynomial_ridge,1.0,0.9630065017930143,1.0,0.13,0.07757167427240512,0.20980351440076428,0.01,0.0017674320641406505,0.054486196178705315,0.46,0.36560808309024106,0.5573513967663177,100,0.10166852057842046,-0.0001506507959126279,-0.021344841520056876
