repetition,seed,scenario,expected_stable_increment,contains_conditional_increment,configurations,raw_spearman,raw_kendall,partial_spearman,granulated_kendall,granulated_min_axis,jiang_cmi,jiang_cmi_min_conditioning,mbe_additive_residual_r,mbe_additive_p,mbe_additive_delta,mbe_additive_delta_ci_low,mbe_additive_class,mbe_interaction_residual_r,mbe_interaction_p,mbe_interaction_delta,mbe_interaction_delta_ci_low,mbe_interaction_class
14,142124,independent_null,False,False,27,0.007936507936507934,-0.00854700854700855,-0.005979825301615703,-0.06172839506172841,-0.2592592592592593,5.26960554657095e-05,none,0.17277167277167274,0.425,-0.0010512601442601542,-0.0029298134963116037,no-supported-increment,0.13858363858363856,0.535,-0.0019415752328670825,-0.003039295683407725,no-supported-increment
14,143133,design_proxy,False,False,27,0.9768009768009768,0.8803418803418804,0.6680133468920534,0.7037037037037037,0.48148148148148145,0.33460283486822817,"hp_a,hp_c",0.7747252747252747,0.005,0.002867840653261261,-0.00023009771886173253,residual-dependence-only,0.49145299145299143,0.02,-0.0021235189092606525,-0.003890009882031769,residual-dependence-only
14,144142,interaction_proxy,False,False,27,0.7808302808302808,0.6182336182336183,0.3223388737864702,0.4567901234567901,-0.1111111111111111,0.15350875311238601,"hp_a,hp_c",0.7283272283272283,0.005,0.0036206457204043616,0.00046795008231452815,increment-supported,0.25702075702075705,0.21,-0.002681296471118283,-0.0049098726513431565,no-supported-increment
14,145151,genuine_increment,True,True,27,0.48534798534798534,0.35042735042735046,0.752855609759659,0.48148148148148145,0.1111111111111111,0.09032463928431553,hp_b,0.8064713064713065,0.005,0.025867695788477724,0.007477395634528026,increment-supported,0.865079365079365,0.005,0.05023528143279318,0.025932842743213513,increment-supported
14,146160,axis_specialist_proxy,False,False,27,0.8076923076923076,0.5555555555555557,-0.0280633651932715,0.18518518518518523,-0.3333333333333333,0.06484775647796338,hp_a,0.12026862026862026,0.53,-0.0005064447614273777,-0.0012598220200387609,no-supported-increment,0.18253968253968253,0.385,-0.0004116313101453356,-0.0007237031941279202,no-supported-increment
14,147169,sign_flip_increment,False,True,27,-0.13003663003663005,-0.09971509971509973,-0.22271502829725837,-0.1111111111111111,-0.3333333333333333,0.00718436489407686,none,-0.13247863247863248,0.53,-0.018468213279782403,-0.06007141112889373,no-supported-increment,-0.10378510378510379,0.64,0.02951241878614177,-0.01266248034545268,no-supported-increment
15,152131,independent_null,False,False,27,-0.026862026862026864,-0.025641025641025644,0.008745061354250865,-0.2839506172839506,-0.3333333333333333,0.0004743107063508422,none,-0.04395604395604395,0.765,-0.00030770254917936515,-0.0012218989144133364,no-supported-increment,0.27838827838827834,0.16,-0.00015703176408743066,-0.0008252072883897676,no-supported-increment
15,153140,design_proxy,False,False,27,0.9792429792429792,0.9031339031339033,0.6991743973079521,0.8024691358024691,0.6296296296296297,0.42962761103914715,"hp_a,hp_c",0.8070818070818071,0.005,0.006997494263543512,0.00223958121276109,increment-supported,0.503052503052503,0.015,0.0011296229605370963,-0.0006295766430933352,residual-dependence-only
15,154149,interaction_proxy,False,False,27,0.833943833943834,0.6752136752136754,0.43305514222254365,0.5308641975308642,0.03703703703703703,0.06927702363750149,"hp_a,hp_c",0.829059829059829,0.005,0.006377357584155976,0.002587467364430494,increment-supported,0.2851037851037851,0.155,-0.0005692689104310391,-0.0011983522203446563,no-supported-increment
15,155158,genuine_increment,True,True,27,0.7356532356532356,0.5555555555555557,0.8983564951000715,0.6790123456790124,0.40740740740740744,0.23343961366451074,hp_b,0.9407814407814408,0.005,0.04591134238101224,0.02560562722428022,increment-supported,0.9212454212454212,0.005,0.0580176658257624,0.03561229779859719,increment-supported
15,156167,axis_specialist_proxy,False,False,27,0.8595848595848596,0.6752136752136754,0.02055181917600191,0.40740740740740744,0.1111111111111111,0.01634666550978108,hp_a,0.38461538461538464,0.045,-0.000726766800703561,-0.001710570214899913,residual-dependence-only,0.2753357753357753,0.15,-0.0006817382483510614,-0.001721800671664872,no-supported-increment
15,157176,sign_flip_increment,False,True,27,-0.03601953601953601,-0.03703703703703704,0.05219191457906063,-0.012345679012345678,-0.18518518518518517,0.0009897291195186163,none,-0.0115995115995116,0.945,-0.014833769286366719,-0.02344043232314685,no-supported-increment,-0.1043956043956044,0.65,0.019066999458179107,0.006674736831026264,predictive-improvement-only
16,162138,independent_null,False,False,27,-0.11782661782661781,-0.07122507122507124,0.2853807028621497,0.012345679012345697,-0.3333333333333333,0.003662504068833785,none,0.6043956043956045,0.01,1.7400582013372273e-05,-0.0006044810866661198,residual-dependence-only,0.17155067155067155,0.37,-0.0001164154662576175,-0.00045584400474182597,no-supported-increment
16,163147,design_proxy,False,False,27,0.9853479853479853,0.9202279202279204,0.6698661201774061,0.8518518518518517,0.7037037037037037,0.5216868377498801,"hp_a,hp_c",0.7655677655677656,0.005,0.0032365863455568536,0.0008421102092401458,increment-supported,0.5476190476190476,0.005,0.0012654215386323359,-0.0005430627760706853,residual-dependence-only
16,164156,interaction_proxy,False,False,27,0.6587301587301586,0.5213675213675214,0.38471390859484433,0.43209876543209874,-0.18518518518518517,0.2060986408749058,none,0.7551892551892552,0.005,0.002750387451819646,0.00011436255364284985,increment-supported,0.2948717948717948,0.155,-0.0011600873167634095,-0.0031137663682864938,no-supported-increment
16,165165,genuine_increment,True,True,27,0.6159951159951159,0.4301994301994303,0.807976546181258,0.5308641975308642,0.33333333333333337,0.13392074641577686,hp_b,0.9255189255189256,0.005,0.058318843313283214,0.03629278947314461,increment-supported,0.9493284493284493,0.005,0.07526172931361075,0.03748486070670923,increment-supported
16,166174,axis_specialist_proxy,False,False,27,0.8235653235653235,0.6296296296296297,-0.08201922426472545,0.2839506172839506,-0.2592592592592593,0.024029872881034732,hp_a,0.12148962148962149,0.57,0.000868396758870002,0.00010326341183591483,predictive-improvement-only,-0.30586080586080583,0.125,1.8546170802127143e-05,-0.0004525832821937815,no-supported-increment
16,167183,sign_flip_increment,False,True,27,-0.22466422466422467,-0.1566951566951567,-0.2409592690150777,-0.08641975308641975,-0.40740740740740744,0.017784715027847668,none,-0.30158730158730157,0.135,-0.0128409275017584,-0.04781760658340848,no-supported-increment,-0.0115995115995116,0.95,0.05525656612329127,0.028045611755234626,predictive-improvement-only
17,172145,independent_null,False,False,27,0.1452991452991453,0.08831908831908834,0.105222435662195,0.11111111111111112,-0.03703703703703704,0.0056340370652568925,none,0.013431013431013432,0.955,-0.0005607845626828655,-0.001986110780520178,no-supported-increment,-0.11782661782661781,0.575,-0.00032216062602889554,-0.0012542426583516749,no-supported-increment
17,173154,design_proxy,False,False,27,0.9645909645909645,0.8575498575498577,0.5160204388446907,0.7037037037037037,0.48148148148148145,0.29670785483118706,"hp_a,hp_c",0.7124542124542125,0.005,0.003314543275588994,-0.00043719890899858747,residual-dependence-only,0.4145299145299145,0.045,-0.0014411799911391784,-0.0025455633448642967,residual-dependence-only
17,174163,interaction_proxy,False,False,27,0.8083028083028083,0.623931623931624,0.42854124962472695,0.43209876543209874,-0.03703703703703704,0.18532000172102286,"hp_a,hp_c",0.7423687423687424,0.005,0.007791696121509506,0.0029966298083660787,increment-supported,0.3327228327228327,0.135,0.0008726760739378777,3.393948137923303e-05,predictive-improvement-only
17,175172,genuine_increment,True,True,27,0.6086691086691086,0.4131054131054132,0.7815073106704337,0.6543209876543211,0.48148148148148157,0.1268671935866544,none,0.9041514041514042,0.005,0.053394344242410775,0.03272851846610017,increment-supported,0.8846153846153846,0.005,0.02658805263986814,0.0079929693362787,increment-supported
17,176181,axis_specialist_proxy,False,False,27,0.8687423687423688,0.6752136752136754,-0.09567738678587412,0.35802469135802467,-0.1111111111111111,0.029743642904963695,hp_a,0.12026862026862026,0.525,-0.000802633494714931,-0.001763131247796955,no-supported-increment,0.5415140415140415,0.01,-0.0005660025329363681,-0.0011150440302915307,residual-dependence-only
17,177190,sign_flip_increment,False,True,27,-0.0463980463980464,-0.00854700854700855,0.05960136500303739,0.06172839506172841,-0.33333333333333326,5.26960554657095e-05,none,-0.08485958485958486,0.665,-0.029759573243594538,-0.05054653054690917,no-supported-increment,0.03540903540903541,0.885,0.04896978203308466,0.02327102446169157,predictive-improvement-only
18,182152,independent_null,False,False,27,-0.017704517704517704,-0.03133903133903134,-0.09569819782097543,-0.03703703703703706,-0.2592592592592593,0.0007085765771186966,none,-0.4877899877899878,0.015,-7.535029522450117e-05,-0.001295754670443922,residual-dependence-only,-0.47619047619047616,0.02,-0.0006968160019947735,-0.0011606949750868527,residual-dependence-only
18,183161,design_proxy,False,False,27,0.9737484737484736,0.8746438746438747,0.59996710660996,0.7283950617283951,0.5555555555555556,0.32514401451750824,"hp_a,hp_c",0.884004884004884,0.005,0.0036509311729520048,0.001216743666988292,increment-supported,0.7185592185592186,0.005,-0.0007532926404589715,-0.0024833905941538206,residual-dependence-only
18,184170,interaction_proxy,False,False,27,0.7765567765567766,0.6125356125356126,0.3121328620696969,0.35802469135802467,-0.2592592592592593,0.19372404551053915,"hp_a,hp_c",0.7148962148962149,0.005,0.004963140469173545,0.0011132285354111973,increment-supported,0.27350427350427353,0.165,-0.0007441628541728553,-0.0018503927214585689,no-supported-increment
18,185179,genuine_increment,True,True,27,0.48595848595848595,0.3447293447293448,0.7731456190632241,0.45679012345679015,0.1851851851851852,0.0875078666128116,none,0.8467643467643468,0.005,0.025819228503913487,0.002884754687621139,increment-supported,0.847985347985348,0.005,0.05626717101570059,0.021115983766606984,increment-supported
18,186188,axis_specialist_proxy,False,False,27,0.826007326007326,0.623931623931624,0.006904883253757157,0.3333333333333333,-0.2592592592592593,0.009957318892807777,hp_a,0.22527472527472528,0.255,-0.0008453135939799957,-0.0026295790433639114,no-supported-increment,0.25579975579975583,0.205,-0.0006552749471188408,-0.0014668126634836969,no-supported-increment
18,187197,sign_flip_increment,False,True,27,-0.38705738705738707,-0.24786324786324793,-0.1650870797802059,-0.1111111111111111,-0.48148148148148145,0.04478215236772656,none,0.10744810744810745,0.59,-0.02389608477668459,-0.04938007029031375,no-supported-increment,0.013431013431013432,0.94,0.07012907440619187,0.03591078159372085,predictive-improvement-only
19,192159,independent_null,False,False,27,-0.17338217338217338,-0.13960113960113962,-0.12274881669748486,-0.16049382716049387,-0.2592592592592593,0.014103986513193877,none,-0.24542124542124538,0.22,-0.0011975931850907277,-0.0024751349096034086,no-supported-increment,-0.4725274725274725,0.02,0.0012804700609199676,2.1730641455023718e-05,increment-supported
19,193168,design_proxy,False,False,27,0.9725274725274725,0.8803418803418804,0.6298436759006523,0.7530864197530865,0.6296296296296297,0.34476796793850295,"hp_a,hp_c",0.7014652014652014,0.005,0.002821639044224956,4.688848900847266e-05,increment-supported,0.553113553113553,0.005,-0.00023252689693482181,-0.0018741431883382911,residual-dependence-only
19,194177,interaction_proxy,False,False,27,0.8046398046398046,0.6125356125356126,0.4156676155909412,0.43209876543209874,0.11111111111111116,0.18748760808729412,"hp_a,hp_c",0.938949938949939,0.005,0.009763656892881358,0.005417290059479449,increment-supported,0.7588522588522589,0.005,-0.0010249420979586681,-0.002144365855530508,residual-dependence-only
19,195186,genuine_increment,True,True,27,0.6501831501831502,0.50997150997151,0.7421986855565522,0.6296296296296297,0.48148148148148145,0.19672017145834297,none,0.8821733821733821,0.005,0.022952411237064256,0.013586366876222116,increment-supported,0.9285714285714285,0.005,0.037241221613433594,0.02064459616246853,increment-supported
19,196195,axis_specialist_proxy,False,False,27,0.8772893772893773,0.7037037037037038,0.08421982420869585,0.5061728395061729,0.1111111111111111,0.03211437243194467,hp_a,0.26495726495726496,0.17,-0.00018363011763244778,-0.001706862445498887,no-supported-increment,-0.0463980463980464,0.84,-0.0006541585592887405,-0.001427688026879267,no-supported-increment
19,197204,sign_flip_increment,False,True,27,-0.43223443223443225,-0.37321937321937326,-0.17970215811026666,-0.45679012345679015,-0.5555555555555556,0.10295169285536315,none,-0.3266178266178266,0.165,0.0068148492371425465,-0.007279890911167142,no-supported-increment,-0.27289377289377287,0.205,0.03713531150603547,0.018011912650850583,predictive-improvement-only
20,202166,independent_null,False,False,27,-0.09157509157509157,-0.048433048433048444,0.09818710145178214,0.037037037037037035,-0.03703703703703703,0.0016927704579951096,none,-0.0586080586080586,0.735,-0.0012834795192100418,-0.003338569056374813,no-supported-increment,-0.20024420024420023,0.34,-0.000756614983626263,-0.0015125742969819772,no-supported-increment
20,203175,design_proxy,False,False,27,0.9682539682539683,0.8689458689458691,0.6245417634549241,0.7283950617283951,0.5555555555555556,0.3528199745715993,"hp_a,hp_c",0.6178266178266179,0.005,0.0018478386506326078,-0.0020497186383850318,residual-dependence-only,0.3974358974358974,0.035,-0.000782178698352334,-0.002643228798086351,residual-dependence-only
20,204184,interaction_proxy,False,False,27,0.7991452991452991,0.5954415954415955,0.30658031064901003,0.3580246913580247,-0.33333333333333326,0.15844074851847867,"hp_a,hp_c",0.7967032967032966,0.005,0.013026955147453036,0.006109131774889332,increment-supported,0.6379731379731379,0.005,-0.0018362101403465152,-0.005095973915138127,residual-dependence-only
20,205193,genuine_increment,True,True,27,0.47741147741147744,0.3561253561253562,0.7720750412685266,0.45679012345679015,-0.037037037037037014,0.08963211144850942,hp_b,0.8449328449328449,0.005,0.02462535157267904,0.006535327839013261,increment-supported,0.9645909645909645,0.005,0.06139470801269016,0.041255166511451495,increment-supported
20,206202,axis_specialist_proxy,False,False,27,0.8400488400488401,0.6581196581196582,0.01656261634514191,0.3333333333333333,-0.03703703703703704,0.06454084348348693,hp_a,0.3687423687423687,0.03,-0.00032736205908903693,-0.0012250403524606242,residual-dependence-only,0.4688644688644688,0.025,-0.0003380521610281545,-0.0009048723897916735,residual-dependence-only
20,207211,sign_flip_increment,False,True,27,-0.07692307692307693,-0.048433048433048444,-0.22207320899487967,-0.08641975308641976,-0.2592592592592593,0.0016927704579951096,none,-0.16605616605616605,0.41,-0.024165526692261886,-0.0656148092283031,no-supported-increment,-0.06105006105006105,0.805,0.04451538883926612,0.01893354834401815,predictive-improvement-only
21,212173,independent_null,False,False,27,0.06105006105006105,0.025641025641025644,0.11692270903044051,0.01234567901234568,-0.03703703703703704,0.0004743107063508422,none,0.13186813186813187,0.5,0.0007202993196719337,-0.0007280327225142126,no-supported-increment,0.14468864468864467,0.58,-0.0004139815134133959,-0.0012235139491552044,no-supported-increment
21,213182,design_proxy,False,False,27,0.974969474969475,0.8974358974358976,0.6084967265639176,0.7530864197530865,0.6296296296296297,0.4386377820177356,"hp_a,hp_c",0.8284493284493284,0.005,0.0036542550498389614,0.00029805914478605103,increment-supported,0.6446886446886446,0.005,-0.0022073087406927153,-0.004450833006420971,residual-dependence-only
21,214191,interaction_proxy,False,False,27,0.7777777777777777,0.5954415954415955,0.3174468671334947,0.3580246913580247,-0.03703703703703703,0.16730451130495017,"hp_a,hp_c",0.8589743589743589,0.005,0.003280813978220897,0.0006485125109034944,increment-supported,0.48534798534798534,0.04,-0.0004421989090118948,-0.0016158029323756478,residual-dependence-only
21,215200,genuine_increment,True,True,27,0.531135531135531,0.38461538461538464,0.7952015656573342,0.5555555555555556,0.40740740740740744,0.09710671387260296,hp_c,0.9053724053724053,0.005,0.03190661885436125,0.006693020774274927,increment-supported,0.956043956043956,0.005,0.06315642226471473,0.036340083261035175,increment-supported
21,216209,axis_specialist_proxy,False,False,27,0.8150183150183149,0.5669515669515671,-0.12255836233068249,0.1851851851851852,-0.33333333333333326,0.0650777936821596,hp_a,-0.2771672771672771,0.145,-0.00024114949194095799,-0.0014946981338818503,no-supported-increment,-0.35531135531135527,0.06,0.0004230605317192288,-0.00018498729290037394,no-supported-increment
21,217218,sign_flip_increment,False,True,27,0.18253968253968253,0.11680911680911683,0.24061793496419176,0.03703703703703704,-0.1111111111111111,0.007673571702882432,hp_b,0.11416361416361415,0.61,-0.07366102653413435,-0.15562158883002644,no-supported-increment,-0.03418803418803419,0.9,0.11651062046815867,0.03469554369721823,predictive-improvement-only
22,222180,independent_null,False,False,27,-0.14835164835164835,-0.12250712250712252,0.024413792963349,-0.1358024691358025,-0.2592592592592593,0.010853223284957726,none,0.24175824175824176,0.215,-0.001151524044828359,-0.0022902314168375014,no-supported-increment,0.3327228327228327,0.06,-0.001409686681744517,-0.002195850011889627,no-supported-increment
22,223189,design_proxy,False,False,27,0.9664224664224663,0.8575498575498577,0.6265610416234653,0.7283950617283951,0.33333333333333337,0.219979651148533,"hp_a,hp_c",0.7442002442002441,0.005,0.0009301442277589861,-0.004463596494242937,residual-dependence-only,0.4133089133089133,0.025,-0.001890907004308471,-0.00443994586348265,residual-dependence-only
22,224198,interaction_proxy,False,False,27,0.7625152625152625,0.6011396011396013,0.3791215122371079,0.43209876543209874,0.1111111111111111,0.09751832713011728,"hp_a,hp_c",0.7344322344322345,0.005,0.0016618969315081028,-0.0012811940937230858,residual-dependence-only,0.3876678876678876,0.045,-0.0006745094270262444,-0.004094486326048194,residual-dependence-only
22,225207,genuine_increment,True,True,27,0.6105006105006106,0.4757834757834758,0.836831644035326,0.7283950617283952,0.48148148148148157,0.17008886649903657,none,0.8925518925518925,0.005,0.04621563272671946,0.02298127192852063,increment-supported,0.8974358974358974,0.005,0.04346286774457177,0.019639918131171313,increment-supported
22,226216,axis_specialist_proxy,False,False,27,0.8833943833943834,0.680911680911681,-0.002040210562961134,0.43209876543209874,0.1111111111111111,0.023478561338630115,hp_a,-0.06532356532356533,0.715,-0.0006203130529488649,-0.0014916047346802174,no-supported-increment,-0.20085470085470084,0.255,-0.00017225495045208265,-0.0007024088602556232,no-supported-increment
22,227225,sign_flip_increment,False,True,27,-0.13919413919413917,-0.10541310541310543,-0.13486445995290275,-0.037037037037037056,-0.2592592592592593,0.008030469040989668,none,0.0018315018315018313,0.995,-0.021146735680766304,-0.05863555737026371,no-supported-increment,0.1111111111111111,0.505,0.009721652975632253,-0.008391519395649132,no-supported-increment
23,232187,independent_null,False,False,27,0.17277167277167274,0.059829059829059845,-0.12093863171347889,-0.06172839506172839,-0.3333333333333333,0.0025836179195231784,none,0.3626373626373626,0.09,-0.0008384149835432408,-0.00164486961251075,no-supported-increment,0.246031746031746,0.175,-0.0011711222627521344,-0.0020647362297464083,no-supported-increment
23,233196,design_proxy,False,False,27,0.9798534798534798,0.9031339031339033,0.622551339598881,0.7777777777777778,0.5555555555555556,0.4862779461600677,"hp_a,hp_c",0.9224664224664224,0.005,0.002233647219343318,-0.001033012535661313,residual-dependence-only,0.6764346764346765,0.005,0.0011958870156949459,-0.0008634181832673065,residual-dependence-only
23,234205,interaction_proxy,False,False,27,0.7405372405372405,0.54985754985755,0.3140561671825976,0.3580246913580247,-0.1111111111111111,0.11598195212757062,"hp_a,hp_c",0.8400488400488401,0.005,0.007997916296746597,0.003911714442347226,increment-supported,0.38705738705738707,0.055,-0.0021976215378269135,-0.00363550621225203,no-supported-increment
23,235214,genuine_increment,True,True,27,0.1916971916971917,0.12820512820512825,0.6748953900497772,0.48148148148148145,0.18518518518518517,0.011889163478169852,none,0.8754578754578756,0.005,0.04258549020839431,0.020243632068772187,increment-supported,0.9145299145299145,0.005,0.04997557996409501,0.01900545528092723,increment-supported
23,236223,axis_specialist_proxy,False,False,27,0.8107448107448108,0.5954415954415955,-0.06194673313710483,0.25925925925925924,-0.1111111111111111,0.025087182792580993,"hp_a,hp_b",0.017704517704517704,0.965,-0.0002098562466935766,-0.0015078496187049832,no-supported-increment,-0.3028083028083028,0.145,-0.00026097584139833305,-0.0012286257780875205,no-supported-increment
23,237232,sign_flip_increment,False,True,27,-0.05616605616605617,-0.07692307692307693,-0.16269233077767212,0.01234567901234568,-0.1111111111111111,0.004272547915074441,none,-0.016483516483516484,0.94,-0.011114953044446152,-0.025562674398074418,no-supported-increment,-0.12637362637362637,0.555,0.06968917340389574,0.02161850434518573,predictive-improvement-only
24,242194,independent_null,False,False,27,-0.3308913308913309,-0.23076923076923084,-0.11879547012803711,-0.2592592592592593,-0.3333333333333333,0.0387633952771242,none,0.08302808302808302,0.665,-0.00058068145474908,-0.0011903991425328607,no-supported-increment,0.2844932844932845,0.175,0.00014500565724368322,-0.00024242171544196946,no-supported-increment
24,243203,design_proxy,False,False,27,0.9804639804639804,0.9031339031339033,0.6187009490907273,0.6790123456790124,0.48148148148148157,0.41856667738798453,"hp_a,hp_c",0.9230769230769231,0.005,0.009289272599211841,0.0048383063284462135,increment-supported,0.7295482295482296,0.005,0.00030233675400181785,-0.0012802822450256662,residual-dependence-only
24,244212,interaction_proxy,False,False,27,0.7796092796092796,0.5954415954415955,0.4294248592248167,0.5555555555555556,0.11111111111111113,0.09492469492680802,"hp_a,hp_c",0.8131868131868132,0.005,0.007703105863024874,0.0026424577605878912,increment-supported,0.231990231990232,0.275,-0.0007836544190241712,-0.001957068546044593,no-supported-increment
24,245221,genuine_increment,True,True,27,0.663003663003663,0.49857549857549865,0.8021204311457321,0.5555555555555556,0.2592592592592593,0.18429930171018624,hp_b,0.8919413919413919,0.005,0.051480111949713935,0.023291513556160645,increment-supported,0.9188034188034188,0.005,0.0630324143772912,0.024928352623659975,increment-supported
24,246230,axis_specialist_proxy,False,False,27,0.8137973137973138,0.6068376068376069,0.09507598855241407,0.308641975308642,-0.18518518518518517,0.00877333053179716,hp_a,0.3956043956043956,0.065,-0.0004393349327209573,-0.0013987099238882725,no-supported-increment,0.4566544566544566,0.01,-0.0001503614292423603,-0.0004336593363364707,residual-dependence-only
24,247239,sign_flip_increment,False,True,27,0.10866910866910866,0.042735042735042736,0.24458552440575365,-0.08641975308641975,-0.4074074074074074,0.001317786626526267,none,0.19413919413919414,0.335,-0.022642098202250445,-0.03818813298700597,no-supported-increment,0.04151404151404151,0.825,0.04125870414927958,0.018366088551406434,predictive-improvement-only
25,252201,independent_null,False,False,27,0.2576312576312576,0.1566951566951567,0.019968159596849652,-0.012345679012345687,-0.2592592592592593,0.017784715027847668,none,-0.08180708180708181,0.68,-0.00043986891720592357,-0.0009663711408799899,no-supported-increment,0.304029304029304,0.105,-0.00022416391009847346,-0.00046642400739441744,no-supported-increment
25,253210,design_proxy,False,False,27,0.9847374847374847,0.9202279202279204,0.6143801875038364,0.8518518518518517,0.7037037037037037,0.5487847159272002,"hp_a,hp_c",0.7863247863247863,0.005,0.002330167065253224,3.186784474506264e-05,increment-supported,0.63003663003663,0.005,-0.0006223665235173259,-0.002221926307050312,residual-dependence-only
25,254219,interaction_proxy,False,False,27,0.7704517704517704,0.6125356125356126,0.3823937097688236,0.5555555555555556,0.18518518518518523,0.2045733764327278,"hp_a,hp_c",0.7967032967032966,0.005,0.002961490919805791,0.0009149829427152064,increment-supported,0.463980463980464,0.025,-0.0002086155449900172,-0.0007107292266457987,residual-dependence-only
25,255228,genuine_increment,True,True,27,0.4652014652014652,0.3618233618233619,0.8094401690185205,0.6049382716049383,0.3333333333333333,0.09661271809387385,none,0.9084249084249084,0.005,0.055940519285552284,0.024081525256110365,increment-supported,0.934065934065934,0.005,0.07938146497747281,0.038883881945186716,increment-supported
25,256237,axis_specialist_proxy,False,False,27,0.7411477411477412,0.5156695156695158,-0.12457609329688975,0.13580246913580243,-0.40740740740740744,0.07023623770396217,hp_a,-0.3137973137973138,0.105,-0.0007790422393222363,-0.0021562725738078744,no-supported-increment,-0.38095238095238093,0.03,-0.0006167289693969815,-0.0010925841083241938,residual-dependence-only
25,257246,sign_flip_increment,False,True,27,-0.27594627594627597,-0.1737891737891738,-0.24909440153383589,0.06172839506172839,-0.18518518518518523,0.021897641951588734,none,-0.2264957264957265,0.245,0.015308519708375642,-0.009618039112577963,no-supported-increment,-0.14285714285714285,0.47,0.05149097638828817,0.023938644007770113,predictive-improvement-only
26,262208,independent_null,False,False,27,-0.0006105006105006105,-0.00854700854700855,-0.0450787261480101,0.012345679012345687,-0.18518518518518517,5.26960554657095e-05,none,0.11660561660561661,0.505,-0.0003459399333802307,-0.0013323301176503025,no-supported-increment,0.246031746031746,0.225,-0.0022833692979543577,-0.004009675471007297,no-supported-increment
26,263217,design_proxy,False,False,27,0.9835164835164836,0.9202279202279204,0.6704248143299462,0.851851851851852,0.6296296296296297,0.609783174386255,hp_a,0.7307692307692307,0.005,0.004904143827961836,0.0008414771668629931,increment-supported,0.4621489621489622,0.03,0.0010362385345580542,-0.00032330383392109113,residual-dependence-only
26,264226,interaction_proxy,False,False,27,0.8547008547008547,0.6923076923076924,0.32555141880309585,0.654320987654321,0.18518518518518517,0.2693226688762611,"hp_a,hp_c",0.8363858363858363,0.005,0.005257590757203197,0.0014093397646739044,increment-supported,0.463980463980464,0.02,-0.0017752616523392419,-0.004034095299198951,residual-dependence-only
26,265235,genuine_increment,True,True,27,0.5293040293040293,0.36752136752136755,0.7308827439344767,0.5555555555555556,0.33333333333333337,0.07827993131535381,hp_b,0.7423687423687424,0.005,0.00957813113593528,-0.00510904040886852,residual-dependence-only,0.7814407814407813,0.005,0.019065588126791384,0.0032647916606469,increment-supported
26,266244,axis_specialist_proxy,False,False,27,0.7967032967032966,0.6068376068376069,-0.051463416682325985,0.35802469135802467,-0.1111111111111111,0.04058588349955437,hp_a,-0.009157509157509158,0.95,-1.926786256167129e-05,-0.0015878877826277498,no-supported-increment,0.18803418803418803,0.33,-0.001060082107463018,-0.0024072009018365173,no-supported-increment
26,267253,sign_flip_increment,False,True,27,-0.11660561660561661,-0.09401709401709403,-0.4075724143445206,-0.1851851851851852,-0.2592592592592593,0.006385571799925109,none,-0.3852258852258852,0.01,-0.0009870195202265897,-0.019365944546602183,residual-dependence-only,-0.5604395604395604,0.01,0.06043399894518077,0.0337630768827809,increment-supported
27,272215,independent_null,False,False,27,0.020757020757020756,-0.0028490028490028496,0.07398398941409111,-0.03703703703703703,-0.18518518518518517,5.85505390620652e-06,none,0.08241758241758242,0.67,-0.000668607839826996,-0.0012533128844704712,no-supported-increment,-0.08913308913308912,0.695,-7.894190976154812e-05,-0.0005343922946428162,no-supported-increment
27,273224,design_proxy,False,False,27,0.9737484737484736,0.8803418803418804,0.6284089419455167,0.7777777777777777,0.5555555555555556,0.38179502263684134,"hp_a,hp_c",0.8144078144078144,0.005,0.0046571703762276345,0.0018639969675356863,increment-supported,0.2936507936507936,0.145,-0.0012023141907559235,-0.002770309204202441,no-supported-increment
27,274233,interaction_proxy,False,False,27,0.73992673992674,0.5327635327635328,0.353982066551008,0.2592592592592593,-0.3333333333333333,0.20092041234379157,"hp_a,hp_c",0.7796092796092796,0.005,0.007060219518806014,0.002418701608839067,increment-supported,0.358974358974359,0.065,-0.0015983949993516634,-0.002696707437650992,no-supported-increment
27,275242,genuine_increment,True,True,27,0.6526251526251526,0.49857549857549865,0.7656653686620226,0.5555555555555557,0.4074074074074074,0.18759493531925042,none,0.8754578754578756,0.005,0.04382645854991611,0.019045184011430634,increment-supported,0.9175824175824177,0.005,0.05081155125958771,0.02665689872259747,increment-supported
27,276251,axis_specialist_proxy,False,False,27,0.8418803418803419,0.6296296296296297,-0.04435844124254946,0.30864197530864196,-0.40740740740740744,0.032038563170620885,hp_a,-0.08852258852258853,0.715,0.0009626839694031365,-0.0004126349617381269,no-supported-increment,0.2271062271062271,0.245,-0.00019133547003992966,-0.000580339385112527,no-supported-increment
27,277260,sign_flip_increment,False,True,27,-0.36385836385836384,-0.2991452991452992,-0.20967267466880046,-0.23456790123456794,-0.5555555555555556,0.0374056051261384,hp_a,-0.44078144078144077,0.02,0.0030551655912346397,-0.02005904417426838,residual-dependence-only,-0.4975579975579975,0.01,0.022979143144680837,0.009550562441134381,increment-supported
28,282222,independent_null,False,False,27,-0.13614163614163613,-0.08262108262108263,-0.14085984275760968,-0.06172839506172839,-0.18518518518518517,0.004929711203511809,none,-0.27106227106227104,0.165,-0.0003768446878767949,-0.0014077919907884455,no-supported-increment,-0.3852258852258852,0.065,-0.0006270594370716125,-0.0013194265113980154,no-supported-increment
